,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,song name,artist,cluster
38,0.09671476446249815,1.071265569868083,0.03313080463050474,0.6328506784872578,0.7177405625652733,0.09501035406299124,-0.8416318031457531,-0.33259913851223505,-0.599131448177181,0.9911446496346406,-0.19957405190113733,Open Your Heart,Madonna,2
39,-0.14890164992887897,-0.5866818375171682,1.1374909589806617,-2.7282565236605443,-1.3932610920384718,-0.3445509138775097,0.05015392158115451,0.0059047616906432576,-0.9050259382360901,0.8400599708324696,-0.6858353409579262,Who's That Girl,Madonna,0
40,1.3010275059944107,-0.5277034712465466,1.68967103615574,-0.2713826515889835,-1.3932610920384718,2.0998981372804986,-0.7884758685159428,-0.33259913851223505,0.2523120959283955,-0.21753278078272534,-0.05434609494474395,Levitating (feat. Madonna and Missy Elliott) [The Blessed Madonna Remix],Madonna,2
41,2.204262062143345,-0.8619142134467358,-0.7951393111321129,-0.15859909412184697,0.7177405625652733,0.6566719742091868,-0.7310484748533799,-0.33259913851223505,-0.9891283162814835,0.589577477028871,-0.15987181931148164,Back That Up To The Beat - demo version,Madonna,2
42,1.6575674623689896,0.3962909336598584,1.68967103615574,0.4253603706731528,-1.3932610920384718,-0.3201308434363707,-0.7082673600120325,-0.32116748709825416,-0.1719211384598725,1.3171694828393248,-0.07531595042787737,Holiday,Madonna,2
43,0.6196400338118808,-0.6915322664427178,-0.5190492725445737,0.34008499795409847,-1.3932610920384718,1.9289576441925258,-0.7353199338861325,-0.3307319687812848,0.0364741345729609,-0.38054519738506765,1.714510647719406,Bitch I'm Madonna,Madonna,2
44,-0.4341336150285427,0.9270962300954524,-1.3473193883071914,0.16521153776986217,-1.3932610920384718,-0.1711684137454232,-0.9597613757293229,-0.25003721163348425,-0.0379527486530509,-0.6827145549894093,0.8272203854405017,Sorry,Madonna,2
45,0.286869407862274,-0.639107051979943,-1.0712293497196521,0.12787900132603658,0.7177405625652733,-0.4007170758921292,-0.7984426062590322,-0.33259913851223505,-0.2761187749762891,-1.529583938801577,-0.36785323957472243,Frozen (feat. 070 Shake),Madonna,2
46,0.9603337699031458,0.21280268304014663,-1.0712293497196521,0.1707131747194787,0.7177405625652733,1.294035812722913,-0.789899688193527,-0.33068116144166715,-0.8767437226102055,-0.674762729789295,0.15165801884614197,BREAK MY SOUL - THE QUEENS REMIX,Madonna,2
47,0.4374085005537623,-0.7701700881368799,0.5853108818055832,-0.2705967034533241,0.7177405625652733,0.15606053016583865,-0.727251622379822,-0.3267245398689393,-0.6155053624869037,0.2556008186240726,-0.8902263889424169,Don't Tell Me,Madonna,2
48,-0.11720920936224967,0.6780764613972722,1.1374909589806617,-0.16174288666448491,0.7177405625652733,0.9008726786205761,-0.9569611970300739,0.21294467063274147,0.572347693800247,-0.6588590793890664,0.09915532856703012,Jump,Madonna,2
49,-1.392829942169078,-1.255103321917546,0.03313080463050474,-1.9352348547801204,-1.3932610920384718,-0.18337844896599265,-0.7799329504504375,4.373430693576561,0.006703381282556098,-1.5693430648021482,-1.6695973453354171,The Power of Good-Bye,Madonna,0
50,-1.4245223827357072,0.3897377818520115,-1.0712293497196521,-1.0286436802969003,0.7177405625652733,0.9668068688116513,-0.7315230814125745,-0.3171028999288388,1.6738655655452237,-0.010785325579755081,2.1655446609397644,"Paint It, Black",The rolling stones,1
51,1.110872862594635,0.9402025337111461,-1.0712293497196521,1.0953811563228666,-1.3932610920384718,-0.542353484450735,0.8854614657638887,-0.3272135605127596,-0.9787085526298419,1.1064461150362972,-0.8560398007230152,Beast Of Burden - Remastered 1994,The rolling stones,2
52,-0.07759365865396303,-0.6915322664427178,-1.0712293497196521,-0.6395993531454536,-1.3932610920384718,-0.5374694703625073,1.1559872045048878,-0.08491335787598263,-0.030510060330449697,-0.4998225753867815,0.08089126088817164,Gimme Shelter,The rolling stones,0
53,-0.10136298907893501,1.2875195795270291,0.03313080463050474,0.9853484173305381,0.7177405625652733,-0.4300211604214959,-0.7618979012010376,0.5374765524407543,-0.6125282871578631,1.4165672978407529,0.2787780112662312,Start Me Up - Remastered 2009,The rolling stones,1
54,0.6275631439535381,0.8353521047855965,-0.7951393111321129,-0.48751838889534277,0.7177405625652733,-0.4690932731273183,-0.7837298029239954,-0.13127505527712732,-0.3431029698796999,1.257530793838468,1.0005469080566771,(I Can't Get No) Satisfaction - Mono Version,The rolling stones,1
55,0.4691009411203916,-0.44251249774453755,1.1374909589806617,-1.0168544582620083,0.7177405625652733,4.077923843012752,1.4834657303492553,-0.33259913851223505,-0.8581370018037026,-0.21355686818266822,-0.05382575113622919,Sympathy For The Devil - 50th Anniversary Edition,The rolling stones,0
56,1.1980270741528656,-0.16728012181497062,1.1374909589806617,0.7479920803613727,-1.3932610920384718,-0.337224892745168,1.1370029421370984,-0.19605441328968565,1.2645177078021577,0.9156023102335551,-0.3842440695429294,Miss You - Remastered,The rolling stones,2
57,-0.7589811308364922,0.2783342011186151,0.5853108818055832,0.11098111640935751,0.7177405625652733,0.05105422726894125,0.3586481850577326,-0.17573147744260853,-0.935540960358755,1.4086154726406386,0.17153515233139566,Honky Tonk Women,The rolling stones,1
58,-1.6780619072687417,-2.270841852133807,0.5853108818055832,0.05203500623489575,0.7177405625652733,-0.6717798577887715,2.295042946572253,-0.2633741382831286,-0.7092832353516787,-1.8158496460056899,1.164975551547255,Wild Horses - 2009 Mix,The rolling stones,0
59,-2.5654502431343613,-0.7570637845211863,-1.3473193883071914,-1.1932998147175633,0.7177405625652733,0.15606053016583865,2.071977863750727,-0.33219522016227443,0.5872330704454494,-0.5674130895877527,-1.5998712749944757,You Can't Always Get What You Want,The rolling stones,0
60,-0.08551676879562035,1.3006258831427229,-1.3473193883071914,1.2006982065012382,0.7177405625652733,-0.4544412308626348,0.07388424954089129,-0.3312654458472706,-0.8551599264746621,1.384759997040296,0.599882175500522,Brown Sugar - Remastered 2009,The rolling stones,1
61,-1.7018312376937137,-1.1895718038390775,1.1374909589806617,0.2049019186206663,-1.3932610920384718,-0.5838676042006712,2.2143598315091477,-0.3316337990594989,-0.5142848012995275,-0.8258474085914659,1.0005469080566771,Angie - Remastered 2009,The rolling stones,0
62,0.698871135228454,-1.5827609123098885,0.30922084321804394,-2.7200040682361193,-1.3932610920384718,-0.3030367941275735,0.4535694968966795,0.969338939191143,-0.611784018325603,0.7327103306309276,0.5157946160445808,Under My Thumb,The rolling stones,0
63,-0.7748273511198068,0.14071801315383128,-1.3473193883071914,0.5585785796674362,0.7177405625652733,-0.32989887161282627,0.970890646418941,-0.04109202745572257,-0.1049369435564617,0.3788541092258431,1.828570010545782,Can't You Hear Me Knocking - 2009 Mix,The rolling stones,1
64,0.6592555845201674,-0.3573215242425285,1.1374909589806617,-1.6872682179795517,0.7177405625652733,4.1023439134538915,1.9295958959923063,-0.33259913851223505,-0.879720797939246,-0.14596635398169747,-0.05908122360222547,Sympathy For The Devil,The rolling stones,0
65,-0.2202096412037949,1.1433502397543984,1.68967103615574,0.9436931661405853,0.7177405625652733,-0.4471152097302931,1.4075286808780976,2.8682632574024116,0.7956283434782829,0.6174088652292709,-0.31514241177220526,Tumbling Dice,The rolling stones,1
66,-0.4103642846035707,1.1499033915622452,-0.5190492725445737,0.0033062218240076007,0.7177405625652733,0.0022140863866633317,-0.580123589029454,3.6938825261899195,-0.5604294688996548,0.18801030442310138,1.0499795698655543,Jumpin' Jack Flash,The rolling stones,1
67,-0.949135774236268,-1.1961249556469244,-1.3473193883071914,-1.6181047820415166,0.7177405625652733,-0.5814255971565573,2.9784763918126713,-0.33259913851223505,-0.0007393070400451027,-0.3884970225851819,-0.6501917900746836,Ruby Tuesday,The rolling stones,0
68,-0.25982519191208153,0.3831846300441647,-1.3473193883071914,0.23869768845402445,0.7177405625652733,-0.6034036605535824,-0.22986394834373933,-0.10079065150651165,2.931679892064825,1.1541570662369829,-0.004809364374164799,Waiting On A Friend - Remastered 2009,The rolling stones,1
69,-0.8223660119697508,0.8353521047855965,-0.7951393111321129,0.8057592683323451,0.7177405625652733,-0.6009616535094684,0.6006975302470475,-0.3324867272733309,-0.1347076968468665,1.257530793838468,0.6910464107522608,Dead Flowers - 2009 Mix,The rolling stones,1
70,-1.4245223827357072,0.5797791842795694,1.4135809975682008,-0.2788491588777487,0.7177405625652733,-0.38118101953921796,1.250908516343835,-0.21828262437242624,1.1603200712857413,-0.30102694538392505,-0.40458951245584546,She's A Rainbow,The rolling stones,0
71,-1.2977526204691905,0.5732260324717225,1.4135809975682008,-0.26548804057153746,0.7177405625652733,-0.4153691181568126,1.2556545819357823,-0.15794890857641602,-0.2612333983310867,-0.2970510327838679,-0.4118743257750483,She's A Rainbow,The rolling stones,0
72,-1.0996748669277572,0.6518638541658848,0.03313080463050474,-0.28867351057349244,-1.3932610920384718,1.1450733830319657,-0.9166196394985213,0.1392740281870869,0.8998259799946994,0.589577477028871,2.2167985260784406,"Paint It, Black - Mono",The rolling stones,1
73,-1.6542925768437697,-2.8868381220714103,0.5853108818055832,-1.227488558618751,0.7177405625652733,-0.6498017943917463,2.7079506530716726,-0.17573147744260853,-0.723424343164621,-1.847656946806147,1.2602505028862587,Wild Horses,The rolling stones,0
74,-1.3215219508941625,0.02931443242043485,1.1374909589806617,0.4921659622042093,0.7177405625652733,-0.20535651236301766,1.4217668776539396,-0.33259043775532554,0.6616599536714614,-0.22150869338278248,-0.5041833174055185,Sweet Virginia,The rolling stones,0
75,-0.6639038091366043,-0.09519545192865528,0.5853108818055832,-0.007697052075225071,0.7177405625652733,0.24153077670982484,0.10236064309257543,-0.11730303688226179,-0.9586132941588186,1.3966877348404674,0.11507784910757331,Honky Tonk Women,The rolling stones,1
76,-0.2202096412037949,1.4513483747231997,1.1374909589806617,1.054511853268573,0.7177405625652733,-0.05395207562795631,1.412274746470045,-0.25956358781180167,1.071007811414527,0.6492161660297279,0.5954592531281484,It's Only Rock'n'Roll (But I Like It) - Remastered 2009,The rolling stones,1
77,-0.6480575888532897,0.28488735292646195,0.5853108818055832,-0.02184411851709605,0.7177405625652733,0.15117651607761087,0.7573176947813101,-0.14715234890765633,-0.8045496458809739,1.4006636474405243,0.13157274783748296,Honky Tonk Women - Mono Version,The rolling stones,1
78,0.21556141658735803,-0.06898284469726788,-0.7951393111321129,-1.3422369864250363,0.7177405625652733,0.2928129246362167,0.43933130012083743,-0.3312019366727485,-0.6341120832934065,1.356928608839896,-1.6548716155544572,Route 66,The rolling stones,2
79,-0.6005189280033466,-0.3835341314739159,1.1374909589806617,-1.6915909327256793,0.7177405625652733,5.1035668015405875,1.7967060594177804,-0.33259913851223505,-0.9682887889782004,-0.022713063379926467,-0.13421886955171766,Sympathy For The Devil,The rolling stones,0
80,-0.48167227587848666,0.7829268903228217,-1.3473193883071914,-0.2214749449746061,0.7177405625652733,-0.4813033083478876,-0.4814054247169491,-0.22272826658897438,0.6542172653488602,0.3231913328250433,0.5779757011620624,Street Fighting Man - 50th Anniversary Edition,The rolling stones,1
81,-1.6226001362771403,0.59943863970311,-1.3473193883071914,0.8081171127393237,0.7177405625652733,-0.47641929425965984,-0.6589082778557801,2.0426439886149037,-0.667604180745112,-0.2970510327838679,-0.30057278513379954,Doo Doo Doo Doo Doo (Heartbreaker),The rolling stones,1
82,-0.5133647164451159,0.9270962300954524,-0.24295923395703448,-0.8569140126553024,0.7177405625652733,-0.10279221651023406,-0.8283428194883005,3.2937747267005886,-0.8075267212100143,1.1342775032366972,0.4819722684911388,Get Off Of My Cloud - Mono Version,The rolling stones,1
